index_name,series_id,unique_id,ds,y,lag_1,lag_2,lag_5,vol_5,vol_21,mom_5,mom_21
TOPIX1000,return,TOPIX1000_return,2009-02-18,-0.0097829851,-0.0177152313,0.006942725,-0.0009697254,0.013769903330543216,0.019344015384468567,-0.005869880979999999,-0.0035609981999999997
TOPIX1000,return,TOPIX1000_return,2009-02-19,0.0030921005,-0.0097829851,-0.0177152313,-0.0231691874,0.013548128106567414,0.019374628874329662,-0.007632532919999999,-0.004013148428571429
TOPIX1000,return,TOPIX1000_return,2009-02-20,-0.0161973785,0.0030921005,-0.0097829851,0.0055620142,0.010838659763746017,0.01924476234629393,-0.002380275339999999,-0.003123241328571428
TOPIX1000,return,TOPIX1000_return,2009-02-23,-0.0056163852,-0.0161973785,0.0030921005,0.006942725,0.011214324816493784,0.018977398941631085,-0.006732153879999999,-0.002825580042857143
TOPIX1000,return,TOPIX1000_return,2009-02-24,-0.0064761262,-0.0056163852,-0.0161973785,-0.0177152313,0.008451933239217573,0.018703100792983467,-0.00924397592,-0.0036332612761904768
TOPIX1000,return,TOPIX1000_return,2009-02-25,0.0213422576,-0.0064761262,-0.0056163852,-0.0097829851,0.00700671159657509,0.017835505616699217,-0.0069961549,-0.0025839139619047618
TOPIX1000,return,TOPIX1000_return,2009-02-26,-0.0043161131,0.0213422576,-0.0064761262,0.0030921005,0.014123730769701599,0.018541681855794544,-0.0007711063599999985,-0.0012304530047619047
TOPIX1000,return,TOPIX1000_return,2009-02-27,0.0194139339,-0.0043161131,0.0213422576,-0.0161973785,0.014005226374597737,0.01450369246616856,-0.002252749079999999,-0.0037782318333333337
TOPIX1000,return,TOPIX1000_return,2009-03-02,-0.0298044932,0.0194139339,-0.0043161131,-0.0056163852,0.014194583568561684,0.015360604844103242,0.004869513400000002,-0.0027829998142857144
TOPIX1000,return,TOPIX1000_return,2009-03-03,-0.0106363981,-0.0298044932,0.0194139339,-0.0064761262,0.02110251502346909,0.01567532888292372,3.189180000000152e-05,-0.005053243185714286
TOPIX1000,return,TOPIX1000_return,2009-03-04,0.0070365886,-0.0106363981,-0.0298044932,0.0213422576,0.02150151796913817,0.014632737780216764,-0.0008001625799999986,-0.004110226057142858
TOPIX1000,return,TOPIX1000_return,2009-03-05,0.0128350521,0.0070365886,-0.0106363981,-0.0043161131,0.018570531524640957,0.014306855661035699,-0.003661296379999999,-0.0027880884857142863
TOPIX1000,return,TOPIX1000_return,2009-03-06,-0.0276223353,0.0128350521,0.0070365886,0.0194139339,0.019951984858178916,0.014691121115025779,-0.0002310633399999991,-0.0019298740904761908
TOPIX1000,return,TOPIX1000_return,2009-03-09,-0.0152383022,-0.0276223353,0.0128350521,-0.0298044932,0.019456364884659877,0.014344709398761686,-0.009638317179999998,-0.004439083714285715
TOPIX1000,return,TOPIX1000_return,2009-03-10,-0.0097630624,-0.0152383022,-0.0276223353,-0.0106363981,0.01655635022434752,0.014517779897392672,-0.0067250789799999985,-0.004772755280952381
TOPIX1000,return,TOPIX1000_return,2009-03-11,0.0272875159,-0.0097630624,-0.0152383022,0.0070365886,0.016509310357778025,0.014337715620826396,-0.006550411839999997,-0.005525307052380952
TOPIX1000,return,TOPIX1000_return,2009-03-12,-0.0302602072,0.0272875159,-0.0097630624,0.0128350521,0.022184499517887885,0.015834049099537777,-0.002500226379999998,-0.0035140731238095238
TOPIX1000,return,TOPIX1000_return,2009-03-13,0.0340361591,-0.0302602072,0.0272875159,-0.0276223353,0.02309011460385938,0.016855815435954533,-0.011119278239999999,-0.004908857971428572
TOPIX1000,return,TOPIX1000_return,2009-03-16,0.0240496616,0.0340361591,-0.0302602072,-0.0152383022,0.028013042553351488,0.01831640517712856,0.001212420640000001,-0.0021847938523809527
TOPIX1000,return,TOPIX1000_return,2009-03-17,0.0261855396,0.0240496616,0.0340361591,-0.0097630624,0.027753948751394402,0.019133441572190393,0.009070013400000002,-0.001304429690476191
TOPIX1000,return,TOPIX1000_return,2009-03-18,0.0055343935,0.0261855396,0.0240496616,0.0272875159,0.026272241915392222,0.019989774781713505,0.016259733800000002,-0.0003881051857142864
TOPIX1000,return,TOPIX1000_return,2009-03-19,-3.85272e-05,0.0055343935,0.0261855396,-0.0302602072,0.025786159372420195,0.019622599683960372,0.011909109320000002,0.0007190198047619041
TOPIX1000,return,TOPIX1000_return,2009-03-23,0.0354236002,-3.85272e-05,0.0055343935,0.0340361591,0.0145045582056558,0.01947650956491284,0.01795344532,0.001183041609523809
TOPIX1000,return,TOPIX1000_return,2009-03-24,0.0271243271,0.0354236002,-3.85272e-05,0.0240496616,0.014897117719592777,0.020863463783450047,0.01823093354,0.0027226368333333325
TOPIX1000,return,TOPIX1000_return,2009-03-25,0.0067317358,0.0271243271,0.0354236002,0.0261855396,0.015256478989228318,0.02104018526550802,0.01884586664,0.004785575195238094
TOPIX1000,return,TOPIX1000_return,2009-03-26,0.0223366087,0.0067317358,0.0271243271,0.0055343935,0.015396686940590218,0.020907072864077298,0.014955105880000003,0.0053735809571428565
TOPIX1000,return,TOPIX1000_return,2009-03-27,-0.002766381,0.0223366087,0.0067317358,-3.85272e-05,0.014641599553973995,0.021035577701575405,0.01831554892,0.006745615952380952
TOPIX1000,return,TOPIX1000_return,2009-03-30,-0.0433365607,-0.002766381,0.0223366087,0.0354236002,0.01552089858592221,0.02085623320876568,0.01776997816,0.0055975855428571425
TOPIX1000,return,TOPIX1000_return,2009-03-31,-0.0201864231,-0.0433365607,-0.002766381,0.0271243271,0.02804157316814031,0.023370295228491954,0.0020179459800000023,0.0037394689904761903
TOPIX1000,return,TOPIX1000_return,2009-04-01,0.0266837792,-0.0201864231,-0.0433365607,0.0067317358,0.02530000750680459,0.023638419798436547,-0.007444204059999998,0.0018537377047619045
TOPIX1000,return,TOPIX1000_return,2009-04-02,0.0421249691,0.0266837792,-0.0201864231,0.0223366087,0.02934495988534863,0.023062779952039866,-0.003453795379999998,0.004543655438095238
TOPIX1000,return,TOPIX1000_return,2009-04-03,0.0060356402,0.0421249691,0.0266837792,-0.002766381,0.034563237949230295,0.024173536568392478,0.0005038767000000013,0.007056101495238095
TOPIX1000,return,TOPIX1000_return,2009-04-06,-0.0003961906,0.0060356402,0.0421249691,-0.0433365607,0.034579185851805874,0.024174563755687405,0.002264280940000002,0.007008437285714285
TOPIX1000,return,TOPIX1000_return,2009-04-07,0.002027819,-0.0003961906,0.0060356402,-0.0201864231,0.02419579844915602,0.024187531151000308,0.010852354960000001,0.00637837810952381
TOPIX1000,return,TOPIX1000_return,2009-04-08,-0.0209583903,0.002027819,-0.0003961906,0.0266837792,0.01842226120353197,0.022936595981003456,0.015295203380000002,0.007790290219047619
TOPIX1000,return,TOPIX1000_return,2009-04-09,0.0330134322,-0.0209583903,0.002027819,0.0421249691,0.02284834219357029,0.023255495264192738,0.005766769480000001,0.0075179050714285715
TOPIX1000,return,TOPIX1000_return,2009-04-10,0.0052210183,0.0330134322,-0.0209583903,0.0060356402,0.01931349847135155,0.023537859478359964,0.003944462100000002,0.009554881004761904
TOPIX1000,return,TOPIX1000_return,2009-04-13,0.0034206112,0.0052210183,0.0330134322,-0.0003961906,0.01929487458452012,0.023196729773995943,0.003781537720000001,0.008504095404761904
TOPIX1000,return,TOPIX1000_return,2009-04-14,-0.006612759,0.0034206112,0.0052210183,0.002027819,0.019163324344763713,0.021483618374790923,0.004544898080000003,0.0101079439
TOPIX1000,return,TOPIX1000_return,2009-04-15,-0.0100194903,-0.006612759,0.0034206112,-0.0209583903,0.019825221982083443,0.02104668263054084,0.0028167824800000023,0.008172281133333332
TOPIX1000,return,TOPIX1000_return,2009-04-16,-0.0039531988,-0.0100194903,-0.006612759,0.0330134322,0.016939132637750775,0.021074670300166316,0.005004562480000003,0.0065499405666666665
TOPIX1000,return,TOPIX1000_return,2009-04-17,0.0166675256,-0.0039531988,-0.0100194903,0.0052210183,0.00652256086090341,0.020693403897738185,-0.0023887637199999966,0.005114762547619047
TOPIX1000,return,TOPIX1000_return,2009-04-20,0.0031712346,0.0166675256,-0.0039531988,0.0034206112,0.010597217501761918,0.020846735141280083,-9.946225999999669e-05,0.005644911695238094
TOPIX1000,return,TOPIX1000_return,2009-04-21,-0.0209187675,0.0031712346,0.0166675256,-0.006612759,0.010577076370234455,0.02081472354260213,-0.00014933757999999664,0.005797757495238094
TOPIX1000,return,TOPIX1000_return,2009-04-22,-0.0006178082,-0.0209187675,0.0031712346,-0.0100194903,0.014108146627710797,0.02043278199224931,-0.003010539279999997,0.0031147876047619046
TOPIX1000,return,TOPIX1000_return,2009-04-23,0.0116049303,-0.0006178082,-0.0209187675,-0.0039531988,0.013556185372685941,0.019686031879228617,-0.0011302028599999973,0.0017937335428571423
TOPIX1000,return,TOPIX1000_return,2009-04-24,-0.0112989735,0.0116049303,-0.0006178082,0.0166675256,0.014498998945976572,0.019775669243036993,0.0019814229600000027,0.002025790423809523
TOPIX1000,return,TOPIX1000_return,2009-04-27,0.0037084926,-0.0112989735,0.0116049303,0.0031712346,0.01269986404200675,0.01940707081381251,-0.0036118768599999974,0.00042409603333333257
TOPIX1000,return,TOPIX1000_return,2009-04-28,-0.0256065161,0.0037084926,-0.0112989735,-0.0209187675,0.012773661040029095,0.019405282384142394,-0.003504425259999997,0.0007324233476190469
TOPIX1000,return,TOPIX1000_return,2009-04-30,0.0321695783,-0.0256065161,0.0037084926,-0.0006178082,0.014435319289182973,0.01770309973334828,-0.004441974979999997,0.001576711185714285
TOPIX1000,return,TOPIX1000_return,2009-05-01,0.0111243224,0.0321695783,-0.0256065161,0.0116049303,0.022047067895956025,0.018165562630018454,0.002115502320000003,0.004069854109523809
TOPIX1000,return,TOPIX1000_return,2009-05-07,0.0469445548,0.0111243224,0.0321695783,-0.0112989735,0.021996341799780453,0.017502286727846622,0.0020193807400000034,0.0033289275952380942
TOPIX1000,return,TOPIX1000_return,2009-05-08,0.0106724625,0.0469445548,0.0111243224,0.0037084926,0.027828884262505325,0.018059187134965446,0.013668086400000005,0.003558431676190476
TOPIX1000,return,TOPIX1000_return,2009-05-11,0.0057226078,0.0106724625,0.0469445548,-0.0256065161,0.02737639528736069,0.018119235437399125,0.015060880380000002,0.0037792327380952386
TOPIX1000,return,TOPIX1000_return,2009-05-12,-0.0170271515,0.0057226078,0.0106724625,0.0321695783,0.01757079589238811,0.018097919163169246,0.021326705160000004,0.00407060409047619
TOPIX1000,return,TOPIX1000_return,2009-05-13,0.0037135654,-0.0170271515,0.0057226078,0.0111243224,0.02293642436895245,0.018673973586585135,0.011487359200000003,0.003163224542857143
TOPIX1000,return,TOPIX1000_return,2009-05-14,-0.0296084875,0.0037135654,-0.0170271515,0.0469445548,0.023203633669076795,0.01783789560366519,0.010005207800000002,0.004338079576190476
TOPIX1000,return,TOPIX1000_return,2009-05-15,0.0223597422,-0.0296084875,0.0037135654,0.0106724625,0.01722128264134651,0.01803769058722947,-0.005305400659999996,0.0013560834000000003
TOPIX1000,return,TOPIX1000_return,2009-05-18,-0.025226767,0.0223597422,-0.0296084875,0.0057226078,0.02042694189177548,0.018600260984539964,-0.0029679447199999964,0.0021722131095238094
TOPIX1000,return,TOPIX1000_return,2009-05-19,0.0235729077,-0.025226767,0.0223597422,-0.0170271515,0.021779557653264326,0.019531333998010388,-0.009157819679999995,0.000808052242857143
TOPIX1000,return,TOPIX1000_return,2009-05-20,0.0073321612,0.0235729077,-0.025226767,0.0037135654,0.025382561417286946,0.020061456949392625,-0.0010378078399999955,0.002245464942857143
TOPIX1000,return,TOPIX1000_return,2009-05-21,-0.0056418626,0.0073321612,0.0235729077,-0.0296084875,0.02560253739066399,0.019887620919243825,-0.00031408867999999557,0.003071734061904762
TOPIX1000,return,TOPIX1000_return,2009-05-22,-0.0065409254,-0.0056418626,0.0073321612,0.0223597422,0.02047744633895634,0.019920831573808143,0.004479236300000004,0.0029913215
TOPIX1000,return,TOPIX1000_return,2009-05-25,0.0079869868,-0.0065409254,-0.0056418626,-0.025226767,0.018110666673043948,0.019767355199850605,-0.0013008972199999962,0.001886157166666667
TOPIX1000,return,TOPIX1000_return,2009-05-26,0.0007122582,0.0079869868,-0.0065409254,0.0235729077,0.012300120384679885,0.019810894697700875,0.005341853540000004,0.0021154787000000003
TOPIX1000,return,TOPIX1000_return,2009-05-27,0.0106121361,0.0007122582,0.0079869868,0.0073321612,0.0068867954090672074,0.01910306584195998,0.0007697236400000041,0.0031455275428571433
TOPIX1000,return,TOPIX1000_return,2009-05-28,0.0029369635,0.0106121361,0.0007122582,-0.0056418626,0.007768005748909034,0.01914957535046032,0.0014257186200000043,0.003680286795238096
TOPIX1000,return,TOPIX1000_return,2009-05-29,0.0026363587,0.0029369635,0.0106121361,-0.0065409254,0.006689199477432942,0.01906344602127287,0.003141483840000004,0.0032675264714285717
TOPIX1000,return,TOPIX1000_return,2009-06-01,0.0164774024,0.0026363587,0.0029369635,0.0079869868,0.004142558165595168,0.01877134468640765,0.0049769406600000034,0.003931113719047619
TOPIX1000,return,TOPIX1000_return,2009-06-02,0.0010601868,0.0164774024,0.0026363587,0.0007122582,0.006660066885502862,0.01896953264562075,0.006675023780000004,0.0045391570428571434
TOPIX1000,return,TOPIX1000_return,2009-06-03,0.0009742542,0.0010601868,0.0164774024,0.0106121361,0.006583569961754989,0.017700766190615128,0.006744609500000004,0.005809000038095239
TOPIX1000,return,TOPIX1000_return,2009-06-04,-0.0041791783,0.0009742542,0.0010601868,0.0029369635,0.006579039795976144,0.016656075112494048,0.004817033120000005,0.0043235084142857145
TOPIX1000,return,TOPIX1000_return,2009-06-05,0.0046747771,-0.0041791783,0.0009742542,0.0026363587,0.0077524886627118195,0.01667841288776178,0.003393804760000004,0.003594770285714286
TOPIX1000,return,TOPIX1000_return,2009-06-08,0.0112943439,0.0046747771,-0.0041791783,0.0164774024,0.007756295145706568,0.013416909386782085,0.0038014884400000047,0.0015819237285714283
TOPIX1000,return,TOPIX1000_return,2009-06-09,-0.0095786924,0.0112943439,0.0046747771,0.0010601868,0.005716898781015138,0.013438645661433483,0.0027648767400000043,0.0016115371285714286
TOPIX1000,return,TOPIX1000_return,2009-06-10,0.020567597,-0.0095786924,0.0112943439,0.0009742542,0.008024218153276273,0.013618214349893942,0.0006371009000000042,0.0008829037857142855
TOPIX1000,return,TOPIX1000_return,2009-06-11,0.0038588667,0.020567597,-0.0095786924,-0.0041791783,0.012019603715537237,0.013617138479674471,0.0045557694600000045,0.002673129904761905
TOPIX1000,return,TOPIX1000_return,2009-06-12,0.010656263,0.0038588667,0.020567597,0.0046747771,0.011058343247484994,0.013617730478800138,0.006163378460000005,0.0026800490142857144
TOPIX1000,return,TOPIX1000_return,2009-06-15,-0.0043337721,0.010656263,0.0038588667,0.0112943439,0.011179917981398448,0.011516769685764535,0.007359675640000005,0.004597418085714285
TOPIX1000,return,TOPIX1000_return,2009-06-16,-0.034032468,-0.0043337721,0.010656263,-0.0095786924,0.011962125313600774,0.01091571121695634,0.004234052440000005,0.003326298357142857
TOPIX1000,return,TOPIX1000_return,2009-06-17,0.0089270671,-0.034032468,-0.0043337721,0.020567597,0.020774425421802366,0.012165037014538405,-0.0006567026799999959,0.002906979261904761
TOPIX1000,return,TOPIX1000_return,2009-06-18,-0.0131566731,0.0089270671,-0.034032468,0.0038588667,0.018306995694564062,0.0113108555250113,-0.002984808659999996,0.0022095582809523806
TOPIX1000,return,TOPIX1000_return,2009-06-19,0.0091792282,-0.0131566731,0.0089270671,0.010656263,0.01829828940269238,0.011723051968966093,-0.006387916619999996,0.0012338995047619043
TOPIX1000,return,TOPIX1000_return,2009-06-22,0.0035452407,0.0091792282,-0.0131566731,-0.0043337721,0.017963192873391716,0.011734544873020128,-0.006683323579999996,0.001939665733333333
TOPIX1000,return,TOPIX1000_return,2009-06-23,-0.0227426834,0.0035452407,0.0091792282,-0.034032468,0.018556619838746853,0.011575413580677714,-0.005107521019999996,0.0024199593571428567
TOPIX1000,return,TOPIX1000_return,2009-06-24,0.0007961676,-0.0227426834,0.0035452407,0.0089270671,0.014372257185889152,0.012722035055613123,-0.0028495640999999954,0.0009566417285714281
TOPIX1000,return,TOPIX1000_return,2009-06-25,0.01977025,0.0007961676,-0.0227426834,-0.0131566731,0.013111322571933016,0.012721967639650512,-0.004475743999999995,0.0009606374142857139
TOPIX1000,return,TOPIX1000_return,2009-06-26,0.0076325324,0.01977025,0.0007961676,0.0091792282,0.015678810225773412,0.013216704301180805,0.0021096406200000048,0.0013967380761904758
TOPIX1000,return,TOPIX1000_return,2009-06-29,-0.0126278468,0.0076325324,0.01977025,0.0035452407,0.015518901152030879,0.01328361465478731,0.0018003014600000047,0.0016203365952380945
TOPIX1000,return,TOPIX1000_return,2009-06-30,0.0159787971,-0.0126278468,0.0076325324,-0.0227426834,0.016704475966569106,0.01363812991013744,-0.001434316039999995,0.000893469666666666
TOPIX1000,return,TOPIX1000_return,2009-07-01,-0.0016894415,0.0159787971,-0.0126278468,0.0007961676,0.012898230969071793,0.013610047859594918,0.0063099800600000065,0.0008697265571428565
TOPIX1000,return,TOPIX1000_return,2009-07-02,-0.0047325848,-0.0016894415,0.0159787971,0.01977025,0.013208050721596202,0.013621345563389977,0.005812858240000005,0.0007387918761904756
TOPIX1000,return,TOPIX1000_return,2009-07-03,-0.0037264218,-0.0047325848,-0.0016894415,0.0076325324,0.011114519973637885,0.013673241681635204,0.0009122912800000052,0.0004670376380952375
TOPIX1000,return,TOPIX1000_return,2009-07-06,-0.0091557876,-0.0037264218,-0.0047325848,-0.0126278468,0.010543731161235886,0.013665904250815212,-0.0013594995599999949,0.0004885974714285708
TOPIX1000,return,TOPIX1000_return,2009-07-07,-0.0037536342,-0.0091557876,-0.0037264218,0.0159787971,0.00969634577902208,0.013786805389047556,-0.0006650877199999947,-0.0001700008476190482
TOPIX1000,return,TOPIX1000_return,2009-07-08,-0.022820079,-0.0037536342,-0.0091557876,-0.0016894415,0.002771413642948623,0.013550181454043547,-0.004611573979999995,-0.0008865712333333339
TOPIX1000,return,TOPIX1000_return,2009-07-09,-0.0166025359,-0.022820079,-0.0037536342,-0.0047325848,0.00813069743199653,0.014264159435512656,-0.008837701479999996,-0.001517113452380953
TOPIX1000,return,TOPIX1000_return,2009-07-10,-0.0017769796,-0.0166025359,-0.022820079,-0.0037264218,0.008362034526851466,0.013680952182186146,-0.011211691699999995,-0.003287119780952382
TOPIX1000,return,TOPIX1000_return,2009-07-13,-0.0227990814,-0.0017769796,-0.0166025359,-0.0091557876,0.008830613620649987,0.013588730515130933,-0.010821803259999995,-0.003555493414285715
TOPIX1000,return,TOPIX1000_return,2009-07-14,0.0191975453,-0.0227990814,-0.0017769796,-0.0037536342,0.0101903218544579,0.01379875990790807,-0.013550462019999996,-0.005148605052380953
TOPIX1000,return,TOPIX1000_return,2009-07-15,-0.0025248974,0.0191975453,-0.0227990814,-0.022820079,0.01793372143475506,0.01478820277634686,-0.008960226119999996,-0.004028066128571429
TOPIX1000,return,TOPIX1000_return,2009-07-16,0.0068771671,-0.0025248974,0.0191975453,-0.0166025359,0.01622815849566264,0.013093016262729898,-0.004901189799999995,-0.002527705623809524
TOPIX1000,return,TOPIX1000_return,2009-07-17,0.0069301313,0.0068771671,-0.0025248974,-0.0017769796,0.015370112334979374,0.013010728669822514,-0.0002052491999999951,-0.0026253199095238097
TOPIX1000,return,TOPIX1000_return,2009-07-21,0.0267343693,0.0069301313,0.0068771671,-0.0227990814,0.01563843002945034,0.012935928916429341,0.001536172980000005,-0.0016688054142857142
TOPIX1000,return,TOPIX1000_return,2009-07-22,0.0054552082,0.0267343693,0.0069301313,0.0191975453,0.011513838625064875,0.014179475059425673,0.011442863120000004,-0.0008328463142857144
TOPIX1000,return,TOPIX1000_return,2009-07-23,0.0024610742,0.0054552082,0.0267343693,-0.0025248974,0.010819201327620336,0.014215042261195887,0.008694395700000006,-0.0007418954809523812
TOPIX1000,return,TOPIX1000_return,2009-07-24,0.0130557371,0.0024610742,0.0054552082,0.0068771671,0.009698327770417176,0.013299104963413006,0.009691590020000005,0.0004582834523809521
TOPIX1000,return,TOPIX1000_return,2009-07-27,0.0085246048,0.0130557371,0.0024610742,0.0069301313,0.009643544601494452,0.013580774144270086,0.010927304020000004,0.001042072476190476
TOPIX1000,return,TOPIX1000_return,2009-07-28,0.0022985825,0.0085246048,0.0130557371,0.0267343693,0.009503669219884063,0.013015318019562227,0.011246198720000006,0.0005065655619047616
TOPIX1000,return,TOPIX1000_return,2009-07-29,0.0002086961,0.0022985825,0.0085246048,0.0054552082,0.0045286252704906365,0.012921004554186745,0.006359041360000005,0.00025256794761904734
TOPIX1000,return,TOPIX1000_return,2009-07-30,0.0072538119,0.0002086961,0.0022985825,0.0024610742,0.005327720946969378,0.012580336836841429,0.0053097389400000045,0.0008638318952380949
TOPIX1000,return,TOPIX1000_return,2009-07-31,0.0146203948,0.0072538119,0.0002086961,0.0130557371,0.005113924713363231,0.01219434736347965,0.006268286480000005,0.0004483564095238093
TOPIX1000,return,TOPIX1000_return,2009-08-03,0.0076689523,0.0146203948,0.0072538119,0.0085246048,0.005652598973530446,0.012565133237672582,0.006581218020000004,0.0012250152809523806
TOPIX1000,return,TOPIX1000_return,2009-08-04,0.0015281957,0.0076689523,0.0146203948,0.0022985825,0.005591678774511437,0.01256256158407563,0.006410087520000005,0.0018155646666666667
TOPIX1000,return,TOPIX1000_return,2009-08-05,-0.010084762,0.0015281957,0.0076689523,0.0002086961,0.005741889521700625,0.012498826401376336,0.006256010160000004,0.0020657845476190475
TOPIX1000,return,TOPIX1000_return,2009-08-06,0.008584783,-0.010084762,0.0015281957,0.0072538119,0.00923494657038047,0.012542097578258119,0.004197318540000004,0.0020215476714285714
TOPIX1000,return,TOPIX1000_return,2009-08-07,-0.0007590787,0.008584783,-0.010084762,0.0146203948,0.009363364092906992,0.012547027948046172,0.004463512760000005,0.0026090913476190477
TOPIX1000,return,TOPIX1000_return,2009-08-10,0.0131775898,-0.0007590787,0.008584783,0.0076689523,0.007541517027453923,0.011158146049165752,0.001387618060000005,0.0036596151714285716
TOPIX1000,return,TOPIX1000_return,2009-08-11,0.0042987108,0.0131775898,-0.0007590787,0.0015281957,0.008957917903670903,0.010314771707068049,0.002489345560000005,0.005077716395238095
TOPIX1000,return,TOPIX1000_return,2009-08-12,-0.0141548989,0.0042987108,0.0131775898,-0.010084762,0.008969281122393638,0.010197432249655329,0.003043448580000005,0.005367034985714285
TOPIX1000,return,TOPIX1000_return,2009-08-13,0.0088855298,-0.0141548989,0.0042987108,0.008584783,0.010510852195982464,0.009121321436120565,0.002229421200000005,0.005778662723809523
TOPIX1000,return,TOPIX1000_return,2009-08-14,0.0053342344,0.0088855298,-0.0141548989,-0.0007590787,0.01055707255707886,0.008626971108060094,0.002289570560000005,0.005287614366666667
